Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-dg7x,branch-1j1y,branch-78ow,branch-dh4q,Randomise questionnaire elements?,Question Key,Response
1,1716293034391,21/05/2024 12:03:54,1716293034829,3,21/05/2024 15:03:54,142922,38,questionnaire-4l7k,,37766698,BLIND,11125100,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716293063876,21/05/2024 12:04:23,1716293064339,3,21/05/2024 15:04:24,142922,38,questionnaire-4l7k,,37766698,BLIND,11125100,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716293063983,21/05/2024 12:04:23,1716293064340,3,21/05/2024 15:04:24,142922,38,questionnaire-4l7k,,37766698,BLIND,11125100,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716293063983,21/05/2024 12:04:23,1716293064340,3,21/05/2024 15:04:24,142922,38,questionnaire-4l7k,,37766698,BLIND,11125100,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716293063983,21/05/2024 12:04:23,1716293064340,3,21/05/2024 15:04:24,142922,38,questionnaire-4l7k,,37766698,BLIND,11125100,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,29511
1,1716293111814,21/05/2024 12:05:11,1716293113261,3,21/05/2024 15:05:13,142922,38,questionnaire-4l7k,,37766726,BLIND,11125103,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1524x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716293121056,21/05/2024 12:05:21,1716293122718,3,21/05/2024 15:05:22,142922,38,questionnaire-4l7k,,37766726,BLIND,11125103,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1524x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,זכר
3,1716293121443,21/05/2024 12:05:21,1716293122719,3,21/05/2024 15:05:22,142922,38,questionnaire-4l7k,,37766726,BLIND,11125103,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1524x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,2
4,1716293121443,21/05/2024 12:05:21,1716293122719,3,21/05/2024 15:05:22,142922,38,questionnaire-4l7k,,37766726,BLIND,11125103,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1524x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716293121443,21/05/2024 12:05:21,1716293122719,3,21/05/2024 15:05:22,142922,38,questionnaire-4l7k,,37766726,BLIND,11125103,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1524x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,9458
1,1716293128376,21/05/2024 12:05:28,1716293127969,3,21/05/2024 15:05:27,142922,38,questionnaire-4l7k,,37766736,BLIND,11125107,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716293186914,21/05/2024 12:06:26,1716293186536,3,21/05/2024 15:06:26,142922,38,questionnaire-4l7k,,37766736,BLIND,11125107,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,זכר
3,1716293187036,21/05/2024 12:06:27,1716293186536,3,21/05/2024 15:06:26,142922,38,questionnaire-4l7k,,37766736,BLIND,11125107,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,2
4,1716293187036,21/05/2024 12:06:27,1716293186537,3,21/05/2024 15:06:26,142922,38,questionnaire-4l7k,,37766736,BLIND,11125107,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716293187036,21/05/2024 12:06:27,1716293186537,3,21/05/2024 15:06:26,142922,38,questionnaire-4l7k,,37766736,BLIND,11125107,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,58568
1,1716295989150,21/05/2024 12:53:09,1716295989246,3,21/05/2024 15:53:09,142922,38,questionnaire-4l7k,,37767676,BLIND,11125372,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716296081266,21/05/2024 12:54:41,1716296081419,3,21/05/2024 15:54:41,142922,38,questionnaire-4l7k,,37767676,BLIND,11125372,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716296081390,21/05/2024 12:54:41,1716296081421,3,21/05/2024 15:54:41,142922,38,questionnaire-4l7k,,37767676,BLIND,11125372,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716296081390,21/05/2024 12:54:41,1716296081421,3,21/05/2024 15:54:41,142922,38,questionnaire-4l7k,,37767676,BLIND,11125372,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716296081390,21/05/2024 12:54:41,1716296081421,3,21/05/2024 15:54:41,142922,38,questionnaire-4l7k,,37767676,BLIND,11125372,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,92175
1,1716296295623,21/05/2024 12:58:15,1716296296030,3,21/05/2024 15:58:16,142922,38,questionnaire-4l7k,,37767813,BLIND,11125435,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716296312488,21/05/2024 12:58:32,1716296312964,3,21/05/2024 15:58:32,142922,38,questionnaire-4l7k,,37767813,BLIND,11125435,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716296312632,21/05/2024 12:58:32,1716296312965,3,21/05/2024 15:58:32,142922,38,questionnaire-4l7k,,37767813,BLIND,11125435,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716296312632,21/05/2024 12:58:32,1716296312965,3,21/05/2024 15:58:32,142922,38,questionnaire-4l7k,,37767813,BLIND,11125435,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716296312632,21/05/2024 12:58:32,1716296312966,3,21/05/2024 15:58:32,142922,38,questionnaire-4l7k,,37767813,BLIND,11125435,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,16936
1,1716297040741,21/05/2024 13:10:40,1716297043984,3,21/05/2024 16:10:43,142922,38,questionnaire-4l7k,,37768097,BLIND,11125497,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716297070467,21/05/2024 13:11:10,1716297073760,3,21/05/2024 16:11:13,142922,38,questionnaire-4l7k,,37768097,BLIND,11125497,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,זכר
3,1716297070580,21/05/2024 13:11:10,1716297073762,3,21/05/2024 16:11:13,142922,38,questionnaire-4l7k,,37768097,BLIND,11125497,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,2
4,1716297070580,21/05/2024 13:11:10,1716297073762,3,21/05/2024 16:11:13,142922,38,questionnaire-4l7k,,37768097,BLIND,11125497,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716297070580,21/05/2024 13:11:10,1716297073762,3,21/05/2024 16:11:13,142922,38,questionnaire-4l7k,,37768097,BLIND,11125497,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,29778
1,1716297126288,21/05/2024 13:12:06,1716297125856,3,21/05/2024 16:12:05,142922,38,questionnaire-4l7k,,37768126,BLIND,11125516,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x631,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716297140814,21/05/2024 13:12:20,1716297140434,3,21/05/2024 16:12:20,142922,38,questionnaire-4l7k,,37768126,BLIND,11125516,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x631,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716297140943,21/05/2024 13:12:20,1716297140436,3,21/05/2024 16:12:20,142922,38,questionnaire-4l7k,,37768126,BLIND,11125516,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x631,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716297140943,21/05/2024 13:12:20,1716297140436,3,21/05/2024 16:12:20,142922,38,questionnaire-4l7k,,37768126,BLIND,11125516,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x631,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716297140943,21/05/2024 13:12:20,1716297140437,3,21/05/2024 16:12:20,142922,38,questionnaire-4l7k,,37768126,BLIND,11125516,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x631,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,14581
1,1716297208739,21/05/2024 13:13:28,1716297208641,3,21/05/2024 16:13:28,142922,38,questionnaire-4l7k,,37768154,BLIND,11125520,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716297417148,21/05/2024 13:16:57,1716297416772,3,21/05/2024 16:16:56,142922,38,questionnaire-4l7k,,37768154,BLIND,11125520,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716297417265,21/05/2024 13:16:57,1716297416773,3,21/05/2024 16:16:56,142922,38,questionnaire-4l7k,,37768154,BLIND,11125520,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716297417265,21/05/2024 13:16:57,1716297416773,3,21/05/2024 16:16:56,142922,38,questionnaire-4l7k,,37768154,BLIND,11125520,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716297417265,21/05/2024 13:16:57,1716297416773,3,21/05/2024 16:16:56,142922,38,questionnaire-4l7k,,37768154,BLIND,11125520,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,208132
1,1716297217702,21/05/2024 13:13:37,1716297207850,3,21/05/2024 16:13:27,142922,38,questionnaire-4l7k,,37768159,BLIND,11125525,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x919,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716297236566,21/05/2024 13:13:56,1716297226781,3,21/05/2024 16:13:46,142922,38,questionnaire-4l7k,,37768159,BLIND,11125525,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x919,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,זכר
3,1716297236701,21/05/2024 13:13:56,1716297226782,3,21/05/2024 16:13:46,142922,38,questionnaire-4l7k,,37768159,BLIND,11125525,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x919,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,2
4,1716297236701,21/05/2024 13:13:56,1716297226782,3,21/05/2024 16:13:46,142922,38,questionnaire-4l7k,,37768159,BLIND,11125525,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x919,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716297236701,21/05/2024 13:13:56,1716297226782,3,21/05/2024 16:13:46,142922,38,questionnaire-4l7k,,37768159,BLIND,11125525,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x919,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,18932
1,1716297360341,21/05/2024 13:16:00,1716297359884,3,21/05/2024 16:15:59,142922,38,questionnaire-4l7k,,37768212,BLIND,11125538,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x945,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716297394832,21/05/2024 13:16:34,1716297394393,3,21/05/2024 16:16:34,142922,38,questionnaire-4l7k,,37768212,BLIND,11125538,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x945,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716297394946,21/05/2024 13:16:34,1716297394394,3,21/05/2024 16:16:34,142922,38,questionnaire-4l7k,,37768212,BLIND,11125538,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x945,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716297394946,21/05/2024 13:16:34,1716297394394,3,21/05/2024 16:16:34,142922,38,questionnaire-4l7k,,37768212,BLIND,11125538,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x945,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716297394946,21/05/2024 13:16:34,1716297394394,3,21/05/2024 16:16:34,142922,38,questionnaire-4l7k,,37768212,BLIND,11125538,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x945,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,34510
1,1716297598885,21/05/2024 13:19:58,1716297599821,3,21/05/2024 16:19:59,142922,38,questionnaire-4l7k,,37768291,BLIND,11125571,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716297619188,21/05/2024 13:20:19,1716297619564,3,21/05/2024 16:20:19,142922,38,questionnaire-4l7k,,37768291,BLIND,11125571,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,זכר
3,1716297619388,21/05/2024 13:20:19,1716297619572,3,21/05/2024 16:20:19,142922,38,questionnaire-4l7k,,37768291,BLIND,11125571,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,2
4,1716297619388,21/05/2024 13:20:19,1716297619573,3,21/05/2024 16:20:19,142922,38,questionnaire-4l7k,,37768291,BLIND,11125571,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716297619388,21/05/2024 13:20:19,1716297619573,3,21/05/2024 16:20:19,142922,38,questionnaire-4l7k,,37768291,BLIND,11125571,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,19752
1,1716298758589,21/05/2024 13:39:18,1716298758272,3,21/05/2024 16:39:18,142922,38,questionnaire-4l7k,,37768763,BLIND,11125700,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1536x864,1536x711,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716298798080,21/05/2024 13:39:58,1716298797829,3,21/05/2024 16:39:57,142922,38,questionnaire-4l7k,,37768763,BLIND,11125700,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1536x864,1536x711,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716298798206,21/05/2024 13:39:58,1716298797830,3,21/05/2024 16:39:57,142922,38,questionnaire-4l7k,,37768763,BLIND,11125700,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1536x864,1536x711,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716298798206,21/05/2024 13:39:58,1716298797830,3,21/05/2024 16:39:57,142922,38,questionnaire-4l7k,,37768763,BLIND,11125700,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1536x864,1536x711,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716298798206,21/05/2024 13:39:58,1716298797830,3,21/05/2024 16:39:57,142922,38,questionnaire-4l7k,,37768763,BLIND,11125700,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1536x864,1536x711,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,39558
1,1716298768066,21/05/2024 13:39:28,1716298769110,3,21/05/2024 16:39:29,142922,38,questionnaire-4l7k,,37768770,BLIND,11125708,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716298778455,21/05/2024 13:39:38,1716298776075,3,21/05/2024 16:39:36,142922,38,questionnaire-4l7k,,37768770,BLIND,11125708,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716298778830,21/05/2024 13:39:38,1716298776081,3,21/05/2024 16:39:36,142922,38,questionnaire-4l7k,,37768770,BLIND,11125708,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716298778830,21/05/2024 13:39:38,1716298776082,3,21/05/2024 16:39:36,142922,38,questionnaire-4l7k,,37768770,BLIND,11125708,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716298778830,21/05/2024 13:39:38,1716298776082,3,21/05/2024 16:39:36,142922,38,questionnaire-4l7k,,37768770,BLIND,11125708,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,6972
1,1716298890078,21/05/2024 13:41:30,1716298892442,3,21/05/2024 16:41:32,142922,38,questionnaire-4l7k,,37768815,BLIND,11125724,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716298910746,21/05/2024 13:41:50,1716298913159,3,21/05/2024 16:41:53,142922,38,questionnaire-4l7k,,37768815,BLIND,11125724,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716298910905,21/05/2024 13:41:50,1716298913160,3,21/05/2024 16:41:53,142922,38,questionnaire-4l7k,,37768815,BLIND,11125724,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716298910905,21/05/2024 13:41:50,1716298913160,3,21/05/2024 16:41:53,142922,38,questionnaire-4l7k,,37768815,BLIND,11125724,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716298910905,21/05/2024 13:41:50,1716298913161,3,21/05/2024 16:41:53,142922,38,questionnaire-4l7k,,37768815,BLIND,11125724,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,20719
1,1716299520699,21/05/2024 13:52:00,1716299523698,3,21/05/2024 16:52:03,142922,38,questionnaire-4l7k,,37769013,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716299542994,21/05/2024 13:52:22,1716299546038,3,21/05/2024 16:52:26,142922,38,questionnaire-4l7k,,37769013,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,זכר
3,1716299543120,21/05/2024 13:52:23,1716299546039,3,21/05/2024 16:52:26,142922,38,questionnaire-4l7k,,37769013,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,2
4,1716299543120,21/05/2024 13:52:23,1716299546039,3,21/05/2024 16:52:26,142922,38,questionnaire-4l7k,,37769013,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716299543120,21/05/2024 13:52:23,1716299546039,3,21/05/2024 16:52:26,142922,38,questionnaire-4l7k,,37769013,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,22341
1,1716301442611,21/05/2024 14:24:02,1716301442281,3,21/05/2024 17:24:02,142922,38,questionnaire-4l7k,,37769603,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716301457058,21/05/2024 14:24:17,1716301456749,3,21/05/2024 17:24:16,142922,38,questionnaire-4l7k,,37769603,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716301457180,21/05/2024 14:24:17,1716301456750,3,21/05/2024 17:24:16,142922,38,questionnaire-4l7k,,37769603,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716301457180,21/05/2024 14:24:17,1716301456750,3,21/05/2024 17:24:16,142922,38,questionnaire-4l7k,,37769603,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716301457180,21/05/2024 14:24:17,1716301456750,3,21/05/2024 17:24:16,142922,38,questionnaire-4l7k,,37769603,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,14469
