Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-zpox,branch-v5t4,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,image
124,1704890257154,10/01/2024 12:37:37,1704890259589,2,10/01/2024 14:37:39,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,60,38,1,Screen 1,Zone4,continue_button,1461.5999999940395,,,,,0,1,0,,,,,1,task_Arab,IFD_M-069-N.png
125,1704890257752,10/01/2024 12:37:37,1704890260293,2,10/01/2024 14:37:40,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,19,39,1,Screen 1,Zone3,response_slider_firstInteraction,716.5,,,48,,0,1,0,,,,,1,task_Arab,CFD_M-225-N.png
126,1704890258758,10/01/2024 12:37:38,1704890261304,2,10/01/2024 14:37:41,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,19,39,1,Screen 1,Zone3,response_slider_endValue,1706.7000000029802,,,41,,0,1,0,,,,,1,task_Arab,CFD_M-225-N.png
127,1704890258877,10/01/2024 12:37:38,1704890261305,2,10/01/2024 14:37:41,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,19,39,1,Screen 1,Zone4,continue_button,1706.7000000029802,,,,,0,1,0,,,,,1,task_Arab,CFD_M-225-N.png
128,1704890259456,10/01/2024 12:37:39,1704890262005,2,10/01/2024 14:37:42,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,13,40,1,Screen 1,Zone3,response_slider_firstInteraction,700.1000000000058,,,46,,0,1,0,,,,,1,task_Arab,CFD_M-218-N.png
129,1704890260752,10/01/2024 12:37:40,1704890263294,2,10/01/2024 14:37:43,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,13,40,1,Screen 1,Zone3,response_slider_endValue,1981.3999999985099,,,38,,0,1,0,,,,,1,task_Arab,CFD_M-218-N.png
130,1704890260864,10/01/2024 12:37:40,1704890263295,2,10/01/2024 14:37:43,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,13,40,1,Screen 1,Zone4,continue_button,1981.3999999985099,,,,,0,1,0,,,,,1,task_Arab,CFD_M-218-N.png
131,1704890261513,10/01/2024 12:37:41,1704890264047,2,10/01/2024 14:37:44,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,34,41,1,Screen 1,Zone3,response_slider_firstInteraction,750,,,46,,0,1,0,,,,,1,task_Arab,CFD_M-247-N.png
132,1704890262468,10/01/2024 12:37:42,1704890265015,2,10/01/2024 14:37:45,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,34,41,1,Screen 1,Zone3,response_slider_endValue,1711.3000000044703,,,37,,0,1,0,,,,,1,task_Arab,CFD_M-247-N.png
133,1704890262591,10/01/2024 12:37:42,1704890265016,2,10/01/2024 14:37:45,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,34,41,1,Screen 1,Zone4,continue_button,1711.3000000044703,,,,,0,1,0,,,,,1,task_Arab,CFD_M-247-N.png
134,1704890263465,10/01/2024 12:37:43,1704890265759,2,10/01/2024 14:37:45,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,20,42,1,Screen 1,Zone3,response_slider_firstInteraction,749.8999999999942,,,43,,0,1,0,,,,,1,task_Arab,CFD_M-227-N.png
135,1704890264339,10/01/2024 12:37:44,1704890266881,2,10/01/2024 14:37:46,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,20,42,1,Screen 1,Zone3,response_slider_endValue,1857.3999999985099,,,48,,0,1,0,,,,,1,task_Arab,CFD_M-227-N.png
136,1704890264540,10/01/2024 12:37:44,1704890266882,2,10/01/2024 14:37:46,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,20,42,1,Screen 1,Zone4,continue_button,1857.3999999985099,,,,,0,1,0,,,,,1,task_Arab,CFD_M-227-N.png
137,1704890265711,10/01/2024 12:37:45,1704890268253,2,10/01/2024 14:37:48,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,50,43,1,Screen 1,Zone3,response_slider_firstInteraction,1366.8000000000175,,,46,,0,1,0,,,,,1,task_Arab,IFD_M-039-N.png
138,1704890266454,10/01/2024 12:37:46,1704890269004,2,10/01/2024 14:37:49,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,50,43,1,Screen 1,Zone3,response_slider_endValue,2115.3000000044703,,,57,,0,1,0,,,,,1,task_Arab,IFD_M-039-N.png
139,1704890266568,10/01/2024 12:37:46,1704890269005,2,10/01/2024 14:37:49,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,50,43,1,Screen 1,Zone4,continue_button,2115.3000000044703,,,,,0,1,0,,,,,1,task_Arab,IFD_M-039-N.png
140,1704890267606,10/01/2024 12:37:47,1704890270161,2,10/01/2024 14:37:50,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,39,44,1,Screen 1,Zone3,response_slider_firstInteraction,1166.5,,,49,,0,1,0,,,,,1,task_Arab,CFD_M-253-N.png
141,1704890268491,10/01/2024 12:37:48,1704890271035,2,10/01/2024 14:37:51,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,39,44,1,Screen 1,Zone3,response_slider_endValue,2023.6000000014901,,,39,,0,1,0,,,,,1,task_Arab,CFD_M-253-N.png
142,1704890268594,10/01/2024 12:37:48,1704890271036,2,10/01/2024 14:37:51,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,39,44,1,Screen 1,Zone4,continue_button,2023.6000000014901,,,,,0,1,0,,,,,1,task_Arab,CFD_M-253-N.png
143,1704890269530,10/01/2024 12:37:49,1704890272065,2,10/01/2024 14:37:52,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,59,45,1,Screen 1,Zone3,response_slider_firstInteraction,1033.2000000000116,,,48,,0,1,0,,,,,1,task_Arab,IFD_M-067-N.png
144,1704890271636,10/01/2024 12:37:51,1704890274182,2,10/01/2024 14:37:54,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,59,45,1,Screen 1,Zone3,response_slider_endValue,3138.6999999955297,,,41,,0,1,0,,,,,1,task_Arab,IFD_M-067-N.png
145,1704890271774,10/01/2024 12:37:51,1704890274183,2,10/01/2024 14:37:54,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,59,45,1,Screen 1,Zone4,continue_button,3138.6999999955297,,,,,0,1,0,,,,,1,task_Arab,IFD_M-067-N.png
146,1704890272461,10/01/2024 12:37:52,1704890275006,2,10/01/2024 14:37:55,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,65,46,1,Screen 1,Zone3,response_slider_firstInteraction,833,,,48,,0,1,0,,,,,1,task_Arab,IFD_M-097-N.png
147,1704890274109,10/01/2024 12:37:54,1704890276404,2,10/01/2024 14:37:56,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,65,46,1,Screen 1,Zone3,response_slider_endValue,2213.39999999851,,,59,,0,1,0,,,,,1,task_Arab,IFD_M-097-N.png
148,1704890274237,10/01/2024 12:37:54,1704890276405,2,10/01/2024 14:37:56,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,65,46,1,Screen 1,Zone4,continue_button,2213.39999999851,,,,,0,1,0,,,,,1,task_Arab,IFD_M-097-N.png
149,1704890275159,10/01/2024 12:37:55,1704890277701,2,10/01/2024 14:37:57,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,79,47,1,Screen 1,Zone3,response_slider_firstInteraction,1300.1000000000058,,,48,,0,1,0,,,,,1,task_Arab,IFD_M-416-N.png
150,1704890276660,10/01/2024 12:37:56,1704890279207,2,10/01/2024 14:37:59,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,79,47,1,Screen 1,Zone3,response_slider_endValue,2795.8000000044703,,,42,,0,1,0,,,,,1,task_Arab,IFD_M-416-N.png
151,1704890276761,10/01/2024 12:37:56,1704890279208,2,10/01/2024 14:37:59,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,79,47,1,Screen 1,Zone4,continue_button,2795.8000000044703,,,,,0,1,0,,,,,1,task_Arab,IFD_M-416-N.png
152,1704890278044,10/01/2024 12:37:58,1704890280585,2,10/01/2024 14:38:00,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,46,48,1,Screen 1,Zone3,response_slider_firstInteraction,1383.3999999999942,,,48,,0,1,0,,,,,1,task_Arab,IFD_M-032-N.png
153,1704890279290,10/01/2024 12:37:59,1704890281830,2,10/01/2024 14:38:01,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,46,48,1,Screen 1,Zone3,response_slider_endValue,2611.10000000149,,,58,,0,1,0,,,,,1,task_Arab,IFD_M-032-N.png
154,1704890279405,10/01/2024 12:37:59,1704890281832,2,10/01/2024 14:38:01,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,46,48,1,Screen 1,Zone4,continue_button,2611.10000000149,,,,,0,1,0,,,,,1,task_Arab,IFD_M-032-N.png
155,1704890280445,10/01/2024 12:38:00,1704890282997,2,10/01/2024 14:38:02,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,38,49,1,Screen 1,Zone3,response_slider_firstInteraction,1166.6999999999825,,,49,,0,1,0,,,,,1,task_Arab,CFD_M-252-N.png
156,1704890281839,10/01/2024 12:38:01,1704890284394,2,10/01/2024 14:38:04,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,38,49,1,Screen 1,Zone3,response_slider_endValue,2553.60000000149,,,40,,0,1,0,,,,,1,task_Arab,CFD_M-252-N.png
157,1704890281963,10/01/2024 12:38:01,1704890284395,2,10/01/2024 14:38:04,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,38,49,1,Screen 1,Zone4,continue_button,2553.60000000149,,,,,0,1,0,,,,,1,task_Arab,CFD_M-252-N.png
158,1704890282577,10/01/2024 12:38:02,1704890285124,2,10/01/2024 14:38:05,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,16,50,1,Screen 1,Zone3,response_slider_firstInteraction,733.3000000000175,,,49,,0,1,0,,,,,1,task_Arab,CFD_M-222-N.png
159,1704890284185,10/01/2024 12:38:04,1704890286462,2,10/01/2024 14:38:06,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,16,50,1,Screen 1,Zone3,response_slider_endValue,2058,,,42,,0,1,0,,,,,1,task_Arab,CFD_M-222-N.png
160,1704890284312,10/01/2024 12:38:04,1704890286463,2,10/01/2024 14:38:06,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,16,50,1,Screen 1,Zone4,continue_button,2058,,,,,0,1,0,,,,,1,task_Arab,CFD_M-222-N.png
161,1704890284666,10/01/2024 12:38:04,1704890287191,2,10/01/2024 14:38:07,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,71,51,1,Screen 1,Zone3,response_slider_firstInteraction,733.3000000000175,,,46,,0,1,0,,,,,1,task_Arab,IFD_M-113-N.png
162,1704890286178,10/01/2024 12:38:06,1704890288731,2,10/01/2024 14:38:08,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,71,51,1,Screen 1,Zone3,response_slider_endValue,2261.4000000059605,,,38,,0,1,0,,,,,1,task_Arab,IFD_M-113-N.png
163,1704890286296,10/01/2024 12:38:06,1704890288732,2,10/01/2024 14:38:08,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,71,51,1,Screen 1,Zone4,continue_button,2261.4000000059605,,,,,0,1,0,,,,,1,task_Arab,IFD_M-113-N.png
164,1704890287590,10/01/2024 12:38:07,1704890290140,2,10/01/2024 14:38:10,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,41,52,1,Screen 1,Zone3,response_slider_firstInteraction,1416.6000000000058,,,47,,0,1,0,,,,,1,task_Arab,IFD_M-017-N.png
165,1704890288350,10/01/2024 12:38:08,1704890290896,2,10/01/2024 14:38:10,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,41,52,1,Screen 1,Zone3,response_slider_endValue,2155.89999999851,,,38,,0,1,0,,,,,1,task_Arab,IFD_M-017-N.png
166,1704890288461,10/01/2024 12:38:08,1704890290896,2,10/01/2024 14:38:10,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,41,52,1,Screen 1,Zone4,continue_button,2155.89999999851,,,,,0,1,0,,,,,1,task_Arab,IFD_M-017-N.png
167,1704890289049,10/01/2024 12:38:09,1704890291596,2,10/01/2024 14:38:11,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,78,53,1,Screen 1,Zone3,response_slider_firstInteraction,700,,,49,,0,1,0,,,,,1,task_Arab,IFD_M-136-N.png
168,1704890290237,10/01/2024 12:38:10,1704890292794,2,10/01/2024 14:38:12,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,78,53,1,Screen 1,Zone3,response_slider_endValue,1892.2999999970198,,,41,,0,1,0,,,,,1,task_Arab,IFD_M-136-N.png
169,1704890290352,10/01/2024 12:38:10,1704890292795,2,10/01/2024 14:38:12,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,78,53,1,Screen 1,Zone4,continue_button,1892.2999999970198,,,,,0,1,0,,,,,1,task_Arab,IFD_M-136-N.png
170,1704890291079,10/01/2024 12:38:11,1704890293624,2,10/01/2024 14:38:13,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,85,54,1,Screen 1,Zone3,response_slider_firstInteraction,833.1000000000058,,,49,,0,1,0,,,,,1,task_Arab,IFD_M-424-N.png
171,1704890292024,10/01/2024 12:38:12,1704890294556,2,10/01/2024 14:38:14,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,85,54,1,Screen 1,Zone3,response_slider_endValue,1752.7999999970198,,,58,,0,1,0,,,,,1,task_Arab,IFD_M-424-N.png
172,1704890292126,10/01/2024 12:38:12,1704890294557,2,10/01/2024 14:38:14,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,85,54,1,Screen 1,Zone4,continue_button,1752.7999999970198,,,,,0,1,0,,,,,1,task_Arab,IFD_M-424-N.png
173,1704890293707,10/01/2024 12:38:13,1704890295997,2,10/01/2024 14:38:15,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,18,55,1,Screen 1,Zone3,response_slider_firstInteraction,1433.2000000000116,,,47,,0,1,0,,,,,1,task_Arab,CFD_M-224-N.png
174,1704890294300,10/01/2024 12:38:14,1704890296855,2,10/01/2024 14:38:16,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,18,55,1,Screen 1,Zone3,response_slider_endValue,2291.39999999851,,,41,,0,1,0,,,,,1,task_Arab,CFD_M-224-N.png
175,1704890294502,10/01/2024 12:38:14,1704890296857,2,10/01/2024 14:38:16,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,18,55,1,Screen 1,Zone4,continue_button,2291.39999999851,,,,,0,1,0,,,,,1,task_Arab,CFD_M-224-N.png
176,1704890295369,10/01/2024 12:38:15,1704890297909,2,10/01/2024 14:38:17,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,86,56,1,Screen 1,Zone3,response_slider_firstInteraction,1066.3999999999942,,,49,,0,1,0,,,,,1,task_Arab,IFD_M-441-N.png
177,1704890296934,10/01/2024 12:38:16,1704890299492,2,10/01/2024 14:38:19,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,86,56,1,Screen 1,Zone3,response_slider_endValue,2625,,,39,,0,1,0,,,,,1,task_Arab,IFD_M-441-N.png
178,1704890297060,10/01/2024 12:38:17,1704890299493,2,10/01/2024 14:38:19,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,86,56,1,Screen 1,Zone4,continue_button,2625,,,,,0,1,0,,,,,1,task_Arab,IFD_M-441-N.png
179,1704890297706,10/01/2024 12:38:17,1704890300258,2,10/01/2024 14:38:20,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,26,57,1,Screen 1,Zone3,response_slider_firstInteraction,766.7999999999884,,,43,,0,1,0,,,,,1,task_Arab,CFD_M-235-N.png
180,1704890298873,10/01/2024 12:38:18,1704890301427,2,10/01/2024 14:38:21,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,26,57,1,Screen 1,Zone3,response_slider_endValue,1924.9000000059605,,,33,,0,1,0,,,,,1,task_Arab,CFD_M-235-N.png
181,1704890298981,10/01/2024 12:38:18,1704890301428,2,10/01/2024 14:38:21,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,26,57,1,Screen 1,Zone4,continue_button,1924.9000000059605,,,,,0,1,0,,,,,1,task_Arab,CFD_M-235-N.png
